WMT,2.3738419673509766e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1470436010022025e-07,1.3660944275107377e-07,0.0,1.319507391503526e-07,0.0,3.849609094083588e-07,0.0,0.0,3.9804765151820855e-10,0.0,0.0,0.0,0.0,2.62589658455642e-07,0.0,0.0,0.0,0.0,2.1215099534095682e-08,0.0,0.0,0.0,0.0,9.803805989310484e-08,9.435698323444096e-09,4.3158940597947395e-08,0.0,0.0,0.0,0.0,2.6049852827865355e-09,2.05182549132936e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.030556563524735e-08,1.9774408053882137e-07,4.5053063533911697e-07,8.133082951889853e-08,0.0,1.367858540763466e-07,5.860218400034863e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.5925503766964227e-08,0.0,2.940433132825773e-07,1.0702512839088196e-07,3.023065174833534e-07,3.819108001361145e-08,0.0,0.0,1.1086368220618153e-07,0.0,7.500479480257066e-08,0.0,0.0,0.0,3.439162715858803e-08,8.293430509982007e-08,5.10729335131317e-08,0.0,0.0,3.78127913608406e-07,1.3187601027397545e-07,0.0,7.956788203520196e-09,0.0,0.0,0.0,5.9541629879261905e-08,2.635462864670683e-08,0.0,0.0,0.0,0.0,1.953140433512498e-07,0.0,0.0,4.8898140211331243e-08,3.5286111623387207e-07,8.935870793599016e-08,0.0,4.669188023722419e-08,3.809297562477107e-08,0.0,6.832301315117981e-08,0.0,0.0,0.0,8.712847570777406e-09,0.0,1.1871465611422892e-07,4.964381968182522e-09,0.0,0.0,3.686914138506525e-08,2.538644260211703e-07,0.0,0.0,0.0,5.274073963115411e-08,1.3757830618625388e-07,0.0,1.7733941791136456e-09,1.4034614538528578e-07,0.0,3.5054844649759835e-07,7.678234183178356e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5751436973927546e-07,0.0,0.0,0.0,0.0,0.0
MCD,3.5063836429148375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.569906724049128e-07,2.3729074311043112e-08,0.0,2.5354372956708793e-07,0.0,1.5218866689714352e-07,0.0,0.0,4.799004097474469e-09,0.0,0.0,0.0,0.0,9.029280309118061e-09,0.0,0.0,0.0,0.0,3.494855113775489e-08,0.0,0.0,0.0,0.0,7.296005367501381e-08,1.1130398688486662e-08,7.493610081909803e-08,0.0,0.0,0.0,0.0,2.80870127701669e-09,1.4392698737218773e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5524667785313013e-08,2.721096222914776e-07,2.3445945843555015e-07,4.805055717065169e-08,0.0,3.6956537558297044e-08,7.3579481423330346e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.133147478807144e-09,0.0,5.051272413956855e-07,7.832081626366256e-08,1.571681508394395e-07,4.46939213856487e-08,0.0,0.0,1.0960847486276454e-07,0.0,3.7881944383886095e-08,0.0,0.0,0.0,1.7603480166523212e-07,1.1050397479445555e-07,3.5085525363604653e-08,0.0,0.0,6.656551564153071e-07,1.456547867139982e-07,0.0,4.946120104184145e-09,0.0,0.0,0.0,7.229738597594094e-08,1.696833875200533e-07,0.0,0.0,0.0,0.0,3.412194375671243e-07,0.0,0.0,6.298832834035484e-08,2.827682602734756e-07,9.223569090689706e-08,0.0,3.5196305110875734e-08,8.162963719177233e-08,0.0,2.4128193674524493e-07,0.0,0.0,0.0,8.975672251625295e-09,0.0,3.352207065422412e-08,7.075703286151343e-09,0.0,0.0,3.844531152766995e-08,4.076508905141424e-07,0.0,0.0,0.0,4.992255267721398e-08,5.03805176452513e-07,0.0,5.1172067230058865e-09,8.02637356375303e-08,0.0,2.0897220284429445e-07,1.3229832954762908e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2930707131248777e-07,0.0,0.0,0.0,0.0,0.0
ORCL,2.360825920371364e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.585944406817661e-07,3.618395939864269e-08,0.0,4.405078526373057e-07,0.0,1.704235609020225e-07,0.0,0.0,1.9414379884595277e-09,0.0,0.0,0.0,0.0,9.6355233291764e-09,0.0,0.0,0.0,0.0,4.0538287555324294e-08,0.0,0.0,0.0,0.0,8.729509858748759e-08,1.2911307028980406e-08,1.2660795473992845e-07,0.0,0.0,0.0,0.0,1.9834399945982615e-09,3.923091531044654e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8874198696449586e-08,3.3828500532451106e-07,1.262366557876876e-07,4.6986509821189755e-08,0.0,6.801684105935117e-08,3.4558207025176164e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.451289218785875e-08,0.0,2.954591648362328e-07,1.1983410940422968e-07,1.4623121811184433e-07,3.6029698799682464e-08,0.0,0.0,4.7456203490368556e-08,0.0,7.68575949364874e-08,0.0,0.0,0.0,3.086507687197326e-08,6.674352335357366e-08,7.326109222836823e-08,0.0,0.0,2.8941544099189235e-07,9.970593865311744e-08,0.0,1.2509530760302064e-08,0.0,0.0,0.0,6.403855490786899e-07,3.623882593742739e-08,0.0,0.0,0.0,0.0,2.850393273794662e-07,0.0,0.0,2.0620365801428094e-07,1.73154013384981e-07,3.546963041758468e-07,0.0,4.3833699636534315e-08,3.2929935222640076e-08,0.0,6.98731233172726e-08,0.0,0.0,0.0,4.6411343400597266e-09,0.0,3.8694463565063614e-08,6.477319080319618e-09,0.0,0.0,4.229896262813715e-08,8.12187053202367e-07,0.0,0.0,0.0,6.476464834458099e-08,1.014981830382972e-07,0.0,3.739052271170926e-09,6.142614575803843e-08,0.0,1.9496575150178668e-07,2.72481506082718e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.89445758719731e-08,0.0,0.0,0.0,0.0,0.0
GOOG,2.4438234139264064e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168491121516098e-07,4.277192195647055e-08,0.0,1.5439945679856505e-07,0.0,1.3671886934351611e-07,0.0,0.0,2.032640572943799e-09,0.0,0.0,0.0,0.0,8.633431151860367e-09,0.0,0.0,0.0,0.0,3.6603747869998945e-08,0.0,0.0,0.0,0.0,7.158573152449514e-08,5.739744347131125e-09,3.308288602692401e-08,0.0,0.0,0.0,0.0,2.7498169710209934e-09,5.102835857322557e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874643359232911e-08,2.011344089837639e-07,4.2614199704848874e-07,5.249627961501362e-08,0.0,7.254833615492251e-08,5.667671770544866e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1445708661726226e-08,0.0,2.761302052417047e-07,8.338444512067727e-08,3.754750264267597e-07,4.965565138468252e-08,0.0,0.0,1.1390048361808185e-07,0.0,1.1199032988503814e-07,0.0,0.0,0.0,2.792123684358772e-08,8.735113827329573e-08,4.8096657704611905e-08,0.0,0.0,3.994400237364179e-07,1.0686782745057514e-07,0.0,1.1183270336724253e-08,0.0,0.0,0.0,8.148724578346292e-08,1.9301024635993308e-08,0.0,0.0,0.0,0.0,2.1986835283413954e-07,0.0,0.0,5.762654768356465e-08,2.509796407044414e-07,1.0005981574731588e-07,0.0,5.5479709565381695e-08,2.9541796759975866e-08,0.0,7.590699020611965e-08,0.0,0.0,0.0,7.390025434565525e-09,0.0,3.982525671896998e-08,7.414310965152151e-09,0.0,0.0,3.541379836832767e-08,4.532354774707109e-07,0.0,0.0,0.0,5.542964045781614e-08,1.597313070936251e-07,0.0,1.074878500544307e-09,6.419640133935081e-08,0.0,2.9937396089817e-07,3.160986074361631e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.344800502875279e-07,0.0,0.0,0.0,0.0,0.0
GOOGL,2.5016156504317366e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1488907901593574e-07,4.249386903703898e-08,0.0,1.6182984028391312e-07,0.0,1.2136365558937097e-07,0.0,0.0,2.5347416663698584e-09,0.0,0.0,0.0,0.0,8.637906092814753e-09,0.0,0.0,0.0,0.0,4.056700259349089e-08,0.0,0.0,0.0,0.0,6.490663965170014e-08,8.1372144653086e-09,3.364474236355765e-08,0.0,0.0,0.0,0.0,2.853412820320761e-09,5.147769346951412e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7932993648070205e-08,2.066195829391235e-07,4.218959332363487e-07,5.1375144067491474e-08,0.0,5.760681376893712e-08,5.509420573424028e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1249621441087942e-08,0.0,2.6924369351375714e-07,8.771836824892675e-08,3.785471793146756e-07,4.879503043390155e-08,0.0,0.0,5.754509197556874e-08,0.0,1.129664656786742e-07,0.0,0.0,0.0,2.866009301408679e-08,8.858197121744922e-08,4.895859734878991e-08,0.0,0.0,4.0254932911316266e-07,1.0476852161159226e-07,0.0,1.103558681548498e-08,0.0,0.0,0.0,8.121792307944416e-08,2.1070233696705316e-08,0.0,0.0,0.0,0.0,2.148694885611193e-07,0.0,0.0,5.669950600311631e-08,2.603543868393737e-07,1.0023251290423136e-07,0.0,6.134249632737104e-08,3.364236985373176e-08,0.0,7.330751413183314e-08,0.0,0.0,0.0,6.766147846509791e-09,0.0,4.6907450060505776e-08,7.372385724268102e-09,0.0,0.0,3.3951039141491646e-08,4.5280903613641607e-07,0.0,0.0,0.0,5.975895172368839e-08,1.5936044942524297e-07,0.0,1.0760797613078934e-09,6.445188159443653e-08,0.0,3.0170212687410094e-07,1.5480903609309137e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.304329132933326e-07,0.0,0.0,0.0,0.0,0.0
NVDA,2.8721881970380273e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7427646180422487e-07,1.4300855380363042e-07,0.0,1.384129629155256e-07,0.0,1.8099213874901475e-07,0.0,0.0,3.412226357408706e-10,0.0,0.0,0.0,0.0,8.634366987702446e-09,0.0,0.0,0.0,0.0,4.005196220886001e-08,0.0,0.0,0.0,0.0,3.0580944467138987e-07,2.1123632260874334e-07,8.174662673619774e-08,0.0,0.0,0.0,0.0,2.3545028674688503e-09,7.814337716708093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.295364228876155e-08,2.009965613162188e-07,1.4652330702971637e-07,4.550798154471478e-08,0.0,3.278567129490593e-08,5.740450528007361e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.388811001789337e-08,0.0,2.8230999074644917e-07,1.5930412440829128e-07,1.5922858718325316e-07,3.328124847119398e-08,0.0,0.0,1.7056187562127287e-07,0.0,4.688587293130458e-08,0.0,0.0,0.0,2.633771072240713e-08,2.1618465225597718e-07,4.374507525523088e-08,0.0,0.0,1.0822178024634176e-06,7.549699342492596e-08,0.0,1.2815170262456575e-07,0.0,0.0,0.0,7.296068263541148e-08,3.9244871951680354e-08,0.0,0.0,0.0,0.0,1.8254960051314914e-07,0.0,0.0,6.23497126647406e-08,3.38022107091031e-07,6.258346057268672e-08,0.0,4.6209355158514564e-08,5.9303109366702927e-08,0.0,2.457698148494759e-07,0.0,0.0,0.0,7.0271970376921156e-09,0.0,3.790646262140308e-08,5.33181976144818e-09,0.0,0.0,3.6666270864770623e-08,3.7639104524937283e-07,0.0,0.0,0.0,5.000638222543743e-08,1.0240594569223295e-07,0.0,3.210314604827839e-09,9.711569763464839e-08,0.0,2.3051764412558307e-07,2.298652516537718e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270707257849451e-07,0.0,0.0,0.0,0.0,0.0
TSLA,2.9317825714517867e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.801419792322583e-07,1.4840162850755155e-07,0.0,2.818525912909637e-07,0.0,4.269430059578509e-07,0.0,0.0,2.8472686621583325e-08,0.0,0.0,0.0,0.0,7.080621137458397e-09,0.0,0.0,0.0,0.0,3.334669626378781e-08,0.0,0.0,0.0,0.0,5.3357988075880934e-08,6.605221419808941e-09,5.7841916441326634e-08,0.0,0.0,0.0,0.0,2.8410762797461547e-09,6.529746721953389e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7130477105067405e-08,1.1680781807294335e-07,1.2505375883673768e-07,4.9804578813661146e-08,0.0,1.366406484893191e-07,8.284947761397818e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5385853240852653e-08,0.0,6.194048744704973e-07,7.487176423330175e-08,1.5812466539749464e-07,3.8376027983937504e-08,0.0,0.0,1.2205696836183464e-07,0.0,4.706731266297953e-08,0.0,0.0,0.0,2.8747105421191725e-08,1.6590735073704813e-07,6.498786201202238e-08,0.0,0.0,6.531589089925183e-07,1.3246381610589702e-07,0.0,1.0244661531336333e-08,0.0,0.0,0.0,5.99689016290698e-08,2.882969299817315e-08,0.0,0.0,0.0,0.0,2.8666381833526526e-07,0.0,0.0,8.127833589427913e-08,7.722108004135466e-07,8.491967552476678e-08,0.0,4.290006064011744e-08,3.6883995811231104e-08,0.0,1.3317189773596257e-07,0.0,0.0,0.0,1.9604136582629315e-08,0.0,1.013643774372835e-07,8.152121352084547e-09,0.0,0.0,3.763299169399448e-08,6.661773294417132e-07,0.0,0.0,0.0,4.67007801062398e-08,1.276731291630707e-07,0.0,2.5922796481541344e-09,8.514750758165842e-09,0.0,2.4030786578180977e-07,6.338702811353366e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2195103379561952e-07,0.0,0.0,0.0,0.0,0.0
SAP,2.5529492792053813e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1751914929066496e-07,3.981293981388287e-08,0.0,5.330311448321946e-07,0.0,1.5145177676754267e-07,0.0,0.0,5.131794938101129e-10,0.0,0.0,0.0,0.0,8.22230064644524e-09,0.0,0.0,0.0,0.0,3.265218235470566e-08,0.0,0.0,0.0,0.0,7.038795822176756e-08,3.530156329810831e-08,1.6653797622768555e-07,0.0,0.0,0.0,0.0,3.080726888981184e-09,3.5448712303591864e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.393162897543735e-08,3.173286916265191e-07,1.3298934286189027e-07,9.541275915081027e-08,0.0,1.5682387954093153e-07,4.742459365261444e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.8650758614493172e-08,0.0,4.24646981046757e-07,7.216500461494808e-08,1.5888640199952242e-07,4.141041545799792e-08,0.0,0.0,1.7868681305670785e-07,0.0,4.0546235009302165e-08,0.0,0.0,0.0,2.6736201462904164e-08,1.5669227467220082e-07,7.385983144406532e-08,0.0,0.0,4.755282268607078e-07,1.8876275040932168e-07,0.0,1.5568562878189303e-07,0.0,0.0,0.0,4.9548360855596044e-08,2.1483640724153676e-08,0.0,0.0,0.0,0.0,3.053758629160385e-07,0.0,0.0,6.567479508212936e-08,1.955671259607127e-07,9.256655933531177e-08,0.0,3.4700306936095674e-08,3.2744307059049136e-08,0.0,9.25634039218517e-08,0.0,0.0,0.0,6.614351897651969e-08,0.0,8.604037801875894e-08,4.061823998927354e-09,0.0,0.0,2.4064611462955912e-08,3.828654732325325e-07,0.0,0.0,0.0,6.441278894626488e-08,1.5623341148767358e-07,0.0,3.1989830548003166e-09,2.679179229179071e-08,0.0,2.1283649898799945e-07,1.8452739232777663e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0094356671766241e-07,0.0,0.0,0.0,0.0,0.0
INTC,2.3854657992852793e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9826922670460072e-07,3.9916364961489275e-08,0.0,3.4708490627075844e-07,0.0,2.4728656858481545e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.340478202716738e-09,0.0,0.0,0.0,0.0,3.570330104006789e-08,0.0,0.0,0.0,0.0,1.4038832364785088e-07,9.980741935523914e-09,4.9433294609449924e-08,0.0,0.0,0.0,0.0,2.832398789318803e-09,5.177035675195164e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1830463477419129e-08,1.6135773206813625e-07,3.7141886369808806e-07,6.841331147201059e-08,0.0,5.8532071689637295e-08,4.4143290543550394e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.424913384855303e-08,0.0,2.2604370275575132e-07,1.628268063875201e-07,2.8993961141659725e-07,2.0141384731891674e-08,0.0,0.0,8.059036493970173e-08,0.0,3.981016818984319e-08,0.0,0.0,0.0,1.927748080311743e-08,9.11155012021191e-08,1.2419489283814994e-07,0.0,0.0,9.770468388573786e-07,1.0819114459707907e-07,0.0,9.794321872997592e-09,0.0,0.0,0.0,5.304993867098112e-08,1.3872749251686507e-07,0.0,0.0,0.0,0.0,2.1330387370323624e-07,0.0,0.0,5.2268963752041783e-08,8.204416222379485e-07,5.725944280147617e-08,0.0,1.7479721484913328e-07,8.868392894390366e-08,0.0,1.0673208696099177e-07,0.0,0.0,0.0,9.306263183680064e-09,0.0,4.2465367309233456e-08,7.452475922212606e-09,0.0,0.0,1.769814451870048e-08,4.399199956474511e-07,0.0,0.0,0.0,4.192767444402982e-08,1.3436199644532917e-07,0.0,1.5987057868036252e-09,2.2072907102419563e-08,0.0,2.2494284016014614e-07,1.095301798252915e-09,6.727786709257781e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2963570834955825e-07,0.0,0.0,0.0,0.0,0.0
TCEHY,2.650959349956997e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.389651324009326e-07,3.112194267097206e-08,0.0,1.5795855022558377e-07,0.0,1.3666463348807368e-07,0.0,0.0,1.4739856120711454e-09,0.0,0.0,0.0,0.0,6.8509387627815435e-09,0.0,0.0,0.0,0.0,3.558988394322429e-08,0.0,0.0,0.0,0.0,6.301757572692188e-08,1.497492747349814e-07,1.1351997133414554e-07,0.0,0.0,0.0,0.0,2.7569310548857624e-09,4.270104658399106e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6319503231359175e-08,1.9539142974440106e-07,1.0111726849996618e-07,6.11632643711807e-08,0.0,1.7532795441535397e-07,4.5740551633616796e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1394996678974349e-08,0.0,3.14568903058354e-07,7.899191229641998e-08,1.4887524879494433e-07,3.667627993923036e-08,0.0,0.0,7.158320743791633e-08,0.0,7.313742660213857e-08,0.0,0.0,0.0,2.048322181898757e-08,1.7760362466602113e-07,6.039274355506311e-08,0.0,0.0,5.307649566036476e-07,1.3003187072086904e-07,0.0,7.813066641080742e-09,0.0,0.0,0.0,6.162011339799107e-08,3.663126867740903e-08,0.0,0.0,0.0,0.0,2.84570965903051e-07,0.0,0.0,6.991147479042052e-08,1.9356178361546132e-07,1.3655042638533575e-07,0.0,5.4199116192699795e-08,4.862077459699567e-08,0.0,1.2904708264828374e-07,0.0,0.0,0.0,5.098980976147501e-09,0.0,4.070844849552846e-08,7.140927677043834e-09,0.0,0.0,2.71726275976768e-08,2.4580129300024714e-07,0.0,0.0,0.0,6.709049874490753e-08,1.539880084328885e-07,0.0,2.9028899722195954e-09,8.78901864127992e-08,0.0,2.4877378235499853e-07,6.279387886195437e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249638544137004e-07,0.0,0.0,0.0,0.0,0.0
META,2.295660721774667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1559208240767833e-07,3.662570319089092e-08,0.0,1.0453789462153961e-07,0.0,5.182774131045002e-07,0.0,0.0,2.189256935706891e-09,0.0,0.0,0.0,0.0,6.076358670849327e-09,0.0,0.0,0.0,0.0,3.362549104703434e-08,0.0,0.0,0.0,0.0,9.37799000339525e-08,1.3353677600629266e-08,5.895547207899003e-08,0.0,0.0,0.0,0.0,2.3340633136635182e-08,5.225718259949911e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5901270097367574e-08,1.867246949555189e-07,1.458207873643414e-07,8.349607227121532e-08,0.0,7.490353078539134e-08,4.421234573445047e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.875440925837256e-09,0.0,3.7204006484076804e-07,1.257168745098407e-07,3.5060855244522654e-07,3.807635748508931e-08,0.0,0.0,1.0157734530980629e-07,0.0,8.444519752706187e-08,0.0,0.0,0.0,4.173763590336672e-08,6.964895927495546e-08,1.4073987507291829e-07,0.0,0.0,3.4395642918308515e-07,9.305253383383361e-08,0.0,1.1858046222170066e-08,0.0,0.0,0.0,6.484856141194501e-08,1.8601708238969966e-07,0.0,0.0,0.0,0.0,2.6407883529059385e-07,0.0,0.0,4.71878122256004e-08,2.2549974714985832e-07,8.164766155316103e-08,0.0,3.983376547494816e-08,4.045681624982332e-08,0.0,9.350942846827185e-08,0.0,0.0,0.0,6.868804401009671e-09,0.0,2.3414579391435415e-07,4.535997062609927e-09,0.0,0.0,3.421895584968039e-08,7.54112832261748e-07,0.0,0.0,0.0,5.1561874951247317e-08,1.202253020060605e-07,0.0,1.0668654796318622e-09,2.6874187986227846e-08,0.0,2.9589850222207903e-07,8.158874088525251e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19265834026815e-07,0.0,0.0,0.0,0.0,0.0
