STLA,1.7717652431595413e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.861812999685672e-07,4.602392447506666e-08,0.0,1.0701644938092265e-07,0.0,5.13882301562649e-07,0.0,0.0,4.4028442915161466e-08,0.0,0.0,0.0,0.0,6.8757835391651345e-09,0.0,0.0,0.0,0.0,3.3185601391067136e-08,0.0,0.0,0.0,0.0,5.512081207694898e-08,1.211693286789512e-08,1.67229191054979e-07,0.0,0.0,0.0,0.0,2.678356576333376e-09,3.160748626657337e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6347574380707394e-08,1.2264181107992888e-07,9.5325665823503e-08,5.24926284780623e-08,0.0,5.0897092934423036e-08,7.494762394358409e-08,0.0,0.0,0.0,0.0,0.0,0.0,9.17668100624632e-08,0.0,5.18197800537177e-07,5.179391651897435e-07,1.4206403559528397e-07,4.024832652978256e-08,0.0,0.0,5.2707551827018806e-08,0.0,6.295262968347135e-08,0.0,0.0,0.0,1.1289108799203956e-07,1.4583660614180394e-07,1.6889791679163924e-07,0.0,0.0,6.350691770356692e-07,1.6233511210056625e-07,0.0,2.585889860879619e-08,0.0,0.0,0.0,6.750731618926672e-08,5.341150504251968e-08,0.0,0.0,0.0,0.0,3.134402214522424e-07,0.0,0.0,8.78548388701958e-08,2.63227619557356e-07,6.541164495987139e-08,0.0,2.0349486355685356e-07,1.7343095438120303e-08,0.0,7.27521531461781e-08,0.0,0.0,0.0,8.222105292185934e-09,0.0,2.1282305800305908e-08,6.067054383733275e-09,0.0,0.0,3.9355658160950417e-08,2.597419285333421e-07,0.0,0.0,0.0,2.137223317543246e-07,1.0193801187737118e-07,0.0,1.646457863604879e-08,3.98889198769468e-08,0.0,2.623146960830672e-07,1.1479884256127818e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3052711044102953e-07,0.0,0.0,0.0,0.0,0.0
CDNS,2.758206949527878e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3942928519114497e-07,3.2749081413568694e-08,0.0,1.7779611517162947e-07,0.0,1.2910535230052207e-07,0.0,0.0,2.239878935209518e-09,0.0,0.0,0.0,0.0,6.499238061606421e-09,0.0,0.0,0.0,0.0,2.7823323571580037e-08,0.0,0.0,0.0,0.0,1.20664715035815e-07,9.222404641597305e-09,4.9808665168690385e-08,0.0,0.0,0.0,0.0,2.5525465422823197e-09,3.010346314121497e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52689944549632e-08,3.2076401949805933e-07,2.1828871118271346e-07,5.4968639201611564e-08,0.0,1.5727090517380778e-07,8.128093067943366e-09,0.0,0.0,0.0,0.0,0.0,0.0,9.086709728614446e-09,0.0,3.7377405027928595e-07,9.423982893851433e-08,1.1863199436431221e-07,3.639053668242487e-08,0.0,0.0,9.025442005234412e-08,0.0,3.514888041620184e-08,0.0,0.0,0.0,2.676648223499526e-08,1.0131478001057623e-07,3.648419369370118e-08,0.0,0.0,4.0427255688219515e-07,1.3026614760208154e-07,0.0,9.535310605069287e-09,0.0,0.0,0.0,7.62310121653476e-07,2.6212169321434923e-08,0.0,0.0,0.0,0.0,3.2055806664847146e-07,0.0,0.0,5.3762455598331314e-08,3.090694808517438e-07,1.3490536929364874e-07,0.0,5.202348361187214e-08,5.824612806164028e-08,0.0,7.43388481863714e-08,0.0,0.0,0.0,6.552150172135465e-09,0.0,3.784263187097858e-08,4.734923044005208e-09,0.0,0.0,2.53015763844124e-08,3.716754818941931e-07,0.0,0.0,0.0,4.4239802701641553e-07,1.4572626323139671e-07,0.0,3.35201323753904e-09,1.22516979485799e-07,0.0,1.709367842891791e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.016474399771706e-11,0.0,0.0,1.937428588070222e-07,0.0,0.0,0.0,0.0,0.0
SO,1.982569142191561e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.663713584891146e-07,4.6754062930245943e-08,0.0,4.3611087704885137e-07,0.0,1.5288977331901769e-07,0.0,0.0,1.9009624650879852e-10,0.0,0.0,0.0,0.0,5.253049013302097e-09,0.0,0.0,0.0,0.0,4.269450887329068e-08,0.0,0.0,0.0,0.0,9.519185536848844e-08,2.0358657855681892e-08,6.43495850071604e-08,0.0,0.0,0.0,0.0,2.647070589557763e-09,2.824764629025694e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5549805411360592e-08,1.6786278459412708e-07,1.3570893130808388e-07,5.668611114393112e-08,0.0,5.4811965220731367e-08,8.248297680830527e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.543849200655709e-09,0.0,4.059574653520963e-07,7.866667899603444e-08,3.096884977380988e-07,3.705390646504068e-08,0.0,0.0,1.4614673292321377e-07,0.0,6.184582556195974e-08,0.0,0.0,0.0,2.7908576992475558e-08,6.963418940416019e-08,1.2354985238700452e-07,0.0,0.0,3.941202155127342e-07,1.6330818872702867e-07,0.0,1.1271270938368266e-08,0.0,0.0,0.0,4.689997550442972e-08,4.17508975458708e-08,0.0,0.0,0.0,0.0,2.6313032596667764e-07,0.0,0.0,8.949626637614401e-08,1.6145944921619505e-07,1.1372271860175309e-07,0.0,4.276734349466512e-08,3.692166323052339e-08,0.0,7.295420127136264e-08,0.0,0.0,0.0,9.853958772685628e-09,0.0,2.5116180624871365e-08,5.508465021532395e-09,0.0,0.0,3.9970969968083194e-08,7.324202234706525e-07,0.0,0.0,0.0,8.482561345028033e-08,5.903031956849047e-07,0.0,2.919320363446138e-09,2.8833090477484397e-08,0.0,2.2687872496927175e-07,2.349189459429659e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.040000519739609e-08,0.0,0.0,0.0,0.0,0.0
AVGO,2.9124901130643277e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401815526848884e-07,3.5330948655038706e-08,0.0,2.818504432464049e-07,0.0,1.6177303321341044e-07,0.0,0.0,7.656194964430229e-10,0.0,0.0,0.0,0.0,6.342320544301581e-09,0.0,0.0,0.0,0.0,3.514636988734188e-08,0.0,0.0,0.0,0.0,1.481137575193811e-07,1.0640229016379675e-08,6.977547886627236e-08,0.0,0.0,0.0,0.0,1.8925025675066757e-08,5.659311371973801e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.425878155350623e-08,1.4931670340248895e-07,9.642139435632046e-08,4.7708056851641036e-08,0.0,4.6134445385333976e-08,2.3201666965649034e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.1837447692110016e-08,0.0,2.2348973008484596e-07,1.3008592614837533e-07,2.3894332128173557e-07,3.829533778015723e-08,0.0,0.0,1.1505523699566439e-07,0.0,4.0314617377342915e-08,0.0,0.0,0.0,3.0677810186001114e-08,1.6899917169082398e-07,4.534975144640916e-08,0.0,0.0,8.460514379563174e-07,8.772945975329625e-08,0.0,2.1991867573726027e-08,0.0,0.0,0.0,6.640756391021262e-08,4.5571381623566595e-08,0.0,0.0,0.0,0.0,2.6480597305744975e-07,0.0,0.0,5.5645650287103765e-08,4.040995793090149e-07,9.401037456617486e-08,0.0,3.4963292774038434e-08,4.964726561582835e-08,0.0,1.0329667404080184e-07,0.0,0.0,0.0,4.163301642716478e-08,0.0,2.3128006773078156e-07,5.748271515375355e-09,0.0,0.0,2.6706666637315492e-08,6.100582286840628e-07,0.0,0.0,0.0,4.7743649042210694e-08,9.279841383559342e-08,0.0,3.025110815491518e-09,2.8825458257352984e-08,0.0,2.352306896860863e-07,9.259201503348024e-10,9.869921854450617e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2120441425619462e-07,0.0,0.0,0.0,0.0,0.0
TSM,2.1854196227002264e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96728741877682e-07,4.931463837272769e-08,0.0,2.9027549239961483e-07,0.0,1.3088297869625748e-07,0.0,0.0,3.260500876834798e-10,0.0,0.0,0.0,0.0,1.0697745064818596e-08,0.0,0.0,0.0,0.0,3.8161998351138316e-08,0.0,0.0,0.0,0.0,9.223645894148148e-08,4.73869213169023e-09,1.6076989014177884e-07,0.0,0.0,0.0,0.0,2.7255959063836854e-09,5.7060852641996224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.351944307528303e-08,2.3836573126083835e-07,8.56147182387537e-08,5.5343549283462045e-08,0.0,3.925957233782114e-08,7.347846960208337e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0424921484946986e-08,0.0,2.5171421538337856e-07,1.041348736818152e-07,1.2005850869119817e-07,3.0706291469372906e-08,0.0,0.0,1.5971361571902512e-07,0.0,2.7809957031527028e-08,0.0,0.0,0.0,2.2643590572740825e-08,2.0081077268172804e-07,7.686458191257422e-08,0.0,0.0,8.689337418800964e-07,8.701547474769733e-08,0.0,8.485291946149303e-09,0.0,0.0,0.0,7.014470576247017e-08,5.574502992898435e-08,0.0,0.0,0.0,0.0,1.5072341364964977e-07,0.0,0.0,8.709428284443695e-08,7.299280695164874e-07,5.309604143599781e-08,0.0,4.303588938632627e-08,4.250363693858523e-08,0.0,7.230996235289068e-08,0.0,0.0,0.0,5.405452424152172e-09,0.0,4.6271830006512014e-08,4.326679190193939e-09,0.0,0.0,9.606685402716408e-08,2.457214320633604e-07,0.0,0.0,0.0,4.705700626436041e-07,1.2784894795247806e-07,0.0,6.8980881010150754e-09,1.1434949767559523e-08,0.0,2.0270507423183585e-07,1.7409192176938207e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.414080942681056e-11,0.0,0.0,1.5336804681562534e-07,0.0,0.0,0.0,0.0,0.0
FCX,2.5242303550310423e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.720329147172493e-07,1.1389982154472631e-07,0.0,2.575990334121014e-07,0.0,1.6475493659912544e-07,0.0,0.0,1.8252960201442282e-09,0.0,0.0,0.0,0.0,6.8117647469853075e-09,0.0,0.0,0.0,0.0,3.295055122330383e-07,0.0,0.0,0.0,0.0,6.176288089281372e-08,5.005732836782031e-08,4.2320684787468006e-08,0.0,0.0,0.0,0.0,2.3937605771112362e-09,5.7622349994196895e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.705159427650036e-08,1.65522103837976e-07,2.219167868658126e-07,7.36904573267033e-08,0.0,6.257931416123315e-08,6.720688503098614e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.0500081092778074e-08,0.0,5.682733811025801e-07,8.209622899457986e-08,1.4297227452273453e-07,2.502899986545484e-08,0.0,0.0,1.323260975765136e-07,0.0,2.0303036332305504e-07,0.0,0.0,0.0,1.078525863462357e-07,1.4864481603088424e-07,9.403612600020035e-08,0.0,0.0,3.226163251688099e-07,2.919432588085743e-07,0.0,1.4468695620489084e-08,0.0,0.0,0.0,5.6382951468291896e-08,3.573294690793223e-08,0.0,0.0,0.0,0.0,3.445092475702537e-07,0.0,0.0,5.959214688946494e-08,2.39360184683364e-07,1.212190224914699e-07,0.0,1.4415349396944945e-07,2.2559835373778165e-08,0.0,7.467963656665977e-08,0.0,0.0,0.0,2.741102448377894e-08,0.0,2.8863830098300776e-08,4.463839059559673e-09,0.0,0.0,2.0299535213109817e-08,8.967616930968561e-07,0.0,0.0,0.0,1.476550075043127e-07,1.3113399767370918e-07,0.0,5.590013820676734e-09,1.1180510505945664e-07,0.0,3.616480517396219e-07,1.491809116498117e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289420850716741e-07,0.0,0.0,0.0,0.0,0.0
UBER,2.166751702425812e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571961786599573e-07,5.8014337902313015e-08,0.0,3.7879692618992617e-07,0.0,1.2616475116540276e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2017048050158611e-08,0.0,0.0,0.0,0.0,3.213805717708188e-08,0.0,0.0,0.0,0.0,9.787918494271933e-08,8.495667753166947e-09,6.209779038216586e-08,0.0,0.0,0.0,0.0,3.513677738874612e-09,5.2658626652665086e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7353650637701823e-08,3.0450334826687343e-07,4.6690121557922156e-07,4.7960241064954425e-08,0.0,7.911089567600178e-08,7.86685960331858e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0984648490844546e-08,0.0,7.259345059431779e-07,1.3391730501344979e-07,2.6990548107878876e-07,2.0076352779301852e-07,0.0,0.0,1.8129135869740715e-07,0.0,6.204207577673224e-08,0.0,0.0,0.0,1.1975075430610135e-07,8.250854831203656e-08,5.7938769296551684e-08,0.0,0.0,3.188768501541423e-07,1.2713112178144765e-07,0.0,8.602108204165334e-09,0.0,0.0,0.0,7.101208084385243e-08,5.3606948987289707e-08,0.0,0.0,0.0,0.0,1.7796847074460957e-07,0.0,0.0,6.097761222658583e-08,1.9211142343081286e-07,8.812143984190354e-08,0.0,4.000687481510982e-08,2.5437542493581115e-08,0.0,7.98360052830638e-08,0.0,0.0,0.0,5.830913514780199e-09,0.0,1.1118098324227442e-07,1.0459934679536381e-07,0.0,0.0,3.133240183792332e-08,8.305316205107927e-07,0.0,0.0,0.0,4.72069376406751e-08,1.0252178336454181e-07,0.0,2.06897697019416e-09,8.733426637115454e-08,0.0,3.600509870122112e-07,1.2305626556230468e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1570668367169e-07,0.0,0.0,0.0,0.0,0.0
SCCO,3.451724029983053e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.934292371247921e-07,3.81903700821499e-08,0.0,1.4935236942604875e-07,0.0,1.31593541690006e-07,0.0,0.0,1.9900079152081966e-09,0.0,0.0,0.0,0.0,9.600329527002516e-09,0.0,0.0,0.0,0.0,3.6063106606844504e-08,0.0,0.0,0.0,0.0,8.393093201449635e-08,1.3561555178728096e-08,9.250274675778914e-08,0.0,0.0,0.0,0.0,2.8461942555494544e-09,4.9935446888441404e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9809030309293192e-08,2.437888235047244e-07,1.0339437487553866e-07,7.730906672505791e-08,0.0,1.1684202169448281e-07,8.008754830149107e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.6645661702310437e-08,0.0,5.605622135128402e-07,1.0934436450398603e-07,1.254511462765647e-07,2.372888810200353e-08,0.0,0.0,6.978218069700561e-08,0.0,6.721755102674878e-08,0.0,0.0,0.0,2.4328957704622077e-08,8.12489380347611e-08,4.0163442195139506e-08,0.0,0.0,3.7617115667332827e-07,1.3469965380140222e-07,0.0,7.355373758556177e-09,0.0,0.0,0.0,4.627565756567731e-08,4.7741314060674755e-08,0.0,0.0,0.0,0.0,1.8363921208313003e-07,0.0,0.0,6.588390505392632e-08,9.849595642076507e-07,1.0769940024739643e-07,0.0,4.57390178790373e-08,4.4340634909822284e-08,0.0,1.0759227259023636e-07,0.0,0.0,0.0,5.123516227408626e-09,0.0,2.5157018337220384e-08,6.663413555596966e-09,0.0,0.0,2.599488597406157e-07,7.319002309480858e-07,0.0,0.0,0.0,5.3304653050694305e-08,1.2162710133134397e-07,0.0,3.109728132084877e-09,3.0360312123327734e-08,0.0,3.714248212299374e-07,8.498215282320951e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.436901059806664e-07,0.0,0.0,0.0,0.0,0.0
ADP,2.4711014848158075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523951332458702e-07,3.600801498737177e-08,0.0,4.19477785339017e-07,0.0,1.5002021611488528e-07,0.0,0.0,2.4143527329871543e-09,0.0,0.0,0.0,0.0,7.727041304437273e-09,0.0,0.0,0.0,0.0,3.028631220380525e-08,0.0,0.0,0.0,0.0,9.403653543321715e-08,1.2422512294497267e-08,2.3771468905149192e-07,0.0,0.0,0.0,0.0,3.4332991848143353e-09,3.618456988261026e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5549278959240274e-08,3.5271227607573526e-07,1.0824570941767043e-07,7.409474263063226e-08,0.0,3.3196192059823565e-08,7.137732271401455e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.181363403250063e-09,0.0,4.2435706845270886e-07,7.215355764569408e-08,1.31689137058138e-07,6.277979861196833e-07,0.0,0.0,7.928802979948463e-08,0.0,3.301490422882128e-08,0.0,0.0,0.0,2.8022568698985538e-08,8.209162958340393e-08,1.1947775980161425e-07,0.0,0.0,3.667580408526779e-07,1.2126553899555249e-07,0.0,9.737553939074852e-09,0.0,0.0,0.0,5.034720241757392e-07,1.746209219774768e-07,0.0,0.0,0.0,0.0,2.0589544766976207e-07,0.0,0.0,8.344394865909403e-08,1.665991976048755e-07,6.947248495067709e-08,0.0,3.9309910823209984e-08,3.3125973185447524e-08,0.0,1.8859573976357567e-07,0.0,0.0,0.0,1.0851229821525924e-08,0.0,3.097160701532499e-08,4.787442972805041e-09,0.0,0.0,2.612079021386405e-08,6.288667105380242e-07,0.0,0.0,0.0,4.808748194308839e-08,3.705578206540109e-07,0.0,7.2890724646975055e-09,2.5975848818706155e-08,0.0,2.611568004093267e-07,1.232154081019302e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.941820845416011e-08,0.0,0.0,0.0,0.0,0.0
NU,3.795645349891447e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1489874233757745e-07,1.121282687950446e-07,0.0,1.6852279268241084e-07,0.0,4.709617866953673e-07,0.0,0.0,3.436716577454561e-09,0.0,0.0,0.0,0.0,8.387372758978365e-09,0.0,0.0,0.0,0.0,3.281382977714433e-08,0.0,0.0,0.0,0.0,8.824864217871937e-07,1.0272431733992739e-08,5.1182656540094126e-08,0.0,0.0,0.0,0.0,1.7221253969682958e-08,7.806860320747384e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0393877701555047e-08,1.2573932659894584e-07,1.0955297702320617e-07,5.6366399483333876e-08,0.0,4.379796644918144e-08,4.538967144923616e-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0936711760536168e-07,0.0,4.5852636936102384e-07,1.5634328893475112e-07,2.836253922396039e-07,3.407596443107705e-08,0.0,0.0,5.636338656872034e-08,0.0,5.535329715938351e-08,0.0,0.0,0.0,2.115839030903371e-08,1.0020550805527683e-07,6.523486200866364e-08,0.0,0.0,4.863235552876346e-07,1.619117511407861e-07,0.0,2.8655129305212294e-08,0.0,0.0,0.0,5.5405857006136467e-08,4.632139554237809e-08,0.0,0.0,0.0,0.0,2.3305666512402502e-07,0.0,0.0,5.136982286650485e-08,2.3158271051096484e-07,2.3158109399931685e-07,0.0,3.012546540463546e-08,8.462699652512621e-08,0.0,1.0479728616284816e-07,0.0,0.0,0.0,4.230305791924996e-09,0.0,2.438831137655821e-07,6.795947000749543e-09,0.0,0.0,3.867903844733226e-08,4.1506082280976787e-07,0.0,0.0,0.0,2.395681201803713e-07,6.902519793929311e-08,0.0,2.3409412240721585e-09,9.613547882492356e-09,0.0,3.538767993508949e-07,1.9995319968892813e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.279018315686675e-11,0.0,0.0,1.3382289866906396e-07,0.0,0.0,0.0,0.0,0.0
CMCSA,2.3855809953024844e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2264416461732196e-07,4.135449625037202e-08,0.0,1.438563967148697e-07,0.0,1.670188559104991e-07,0.0,0.0,2.1893814756616574e-09,0.0,0.0,0.0,0.0,1.0856665203258834e-08,0.0,0.0,0.0,0.0,4.719884851991126e-08,0.0,0.0,0.0,0.0,4.998414991028678e-08,3.2878665166652364e-08,8.8552983846975e-08,0.0,0.0,0.0,0.0,2.2769987328733233e-08,5.929153691883154e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580517922387808e-08,3.8081436145553927e-07,1.2272706928777666e-07,4.6512265987809785e-08,0.0,6.013210417309665e-08,9.083447437856018e-09,0.0,0.0,0.0,0.0,0.0,0.0,3.000492879752549e-08,0.0,3.8513197171702494e-07,5.672532190360685e-08,2.0912105268097964e-07,2.475860292383451e-08,0.0,0.0,6.847681197725991e-08,0.0,4.9554018251757674e-08,0.0,0.0,0.0,2.287016355513785e-08,1.4533219491581158e-07,8.504732472071138e-08,0.0,0.0,5.005998159917137e-07,1.3953174589583264e-07,0.0,8.105690997529586e-09,0.0,0.0,0.0,4.4407659350591645e-08,5.988169981131951e-08,0.0,0.0,0.0,0.0,2.0676404094738062e-07,0.0,0.0,7.366795601645321e-08,2.542396977037916e-07,2.2753041501118393e-07,0.0,2.671471237124952e-08,5.3596101002516225e-08,0.0,7.051272476954289e-08,0.0,0.0,0.0,3.728747459694652e-08,0.0,1.971338221175706e-07,4.463177931860271e-09,0.0,0.0,2.148984657213382e-08,7.971673315587282e-07,0.0,0.0,0.0,5.071528606059878e-08,5.7285003973099585e-08,0.0,1.5549519915696038e-09,6.729091848269658e-08,0.0,3.150490237088404e-07,1.0127187259032194e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.057839673227458e-11,0.0,0.0,1.9284680995764743e-07,0.0,0.0,0.0,0.0,0.0
